time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2024-08-14T12:07:36.20Z,49.4139065,13.3773841,4706.062,-3.90,-54.70,-4.48,5.011,7.089,1.53,265.92236,1.75133,3,12
2024-08-14T12:07:36.40Z,49.4138995,13.3772333,4707.250,-3.62,-54.70,-4.44,5.039,7.114,1.47,266.21766,1.59034,3,12
2024-08-14T12:07:36.60Z,49.4138929,13.3770824,4708.615,-3.34,-54.76,-4.61,5.061,7.135,1.40,266.51172,1.54058,3,12
2024-08-14T12:07:36.80Z,49.4138888,13.3769305,4709.516,-2.49,-54.90,-4.70,5.083,7.161,1.50,267.39790,1.55879,3,12
2024-08-14T12:07:37.00Z,49.4138842,13.3767785,4710.303,-2.81,-55.02,-4.68,5.104,7.187,1.45,267.07294,1.56745,3,12
2024-08-14T12:07:37.20Z,49.4138792,13.3766259,4711.122,-3.02,-55.26,-4.56,5.126,7.215,1.49,266.87114,1.57279,3,12
2024-08-14T12:07:37.40Z,49.4138730,13.3764739,4712.080,-3.49,-55.14,-4.77,5.149,7.244,1.48,266.37986,1.58442,3,12
2024-08-14T12:07:37.60Z,49.4138672,13.3763215,4712.647,-3.70,-55.17,-4.70,5.171,7.273,1.44,266.15998,1.55763,3,12
2024-08-14T12:07:37.80Z,49.4138611,13.3761697,4713.501,-3.35,-54.95,-4.27,5.189,7.298,1.39,266.51122,1.51668,3,12
2024-08-14T12:07:38.00Z,49.4138558,13.3760166,4714.155,-3.30,-55.37,-4.26,5.205,7.318,1.39,266.59062,1.47352,3,12
2024-08-14T12:07:38.20Z,49.4138502,13.3758637,4714.869,-3.30,-55.38,-4.27,5.219,7.339,1.34,266.59102,1.43257,3,12
2024-08-14T12:07:38.40Z,49.4138443,13.3757110,4715.478,-3.46,-55.27,-3.98,5.230,7.358,1.30,266.41642,1.43753,3,12
2024-08-14T12:07:38.60Z,49.4138379,13.3755593,4716.428,-3.43,-55.06,-4.07,5.242,7.380,1.45,266.43432,1.52613,3,11
2024-08-14T12:07:38.80Z,49.4138334,13.3754059,4716.823,-3.14,-55.41,-4.26,5.251,7.394,1.34,266.75282,1.46136,3,11
2024-08-14T12:07:39.00Z,49.4138284,13.3752526,4717.370,-3.15,-55.51,-4.32,5.262,7.405,1.41,266.74730,1.46224,3,11
2024-08-14T12:07:39.20Z,49.4138243,13.3751010,4718.125,-2.41,-54.86,-4.30,5.276,7.413,1.45,267.47966,1.52463,3,11
2024-08-14T12:07:39.40Z,49.4138199,13.3749501,4719.011,-2.54,-54.80,-4.35,5.289,7.426,1.40,267.34110,1.50025,3,11
2024-08-14T12:07:39.60Z,49.4138159,13.3747986,4719.817,-2.52,-54.89,-4.55,5.303,7.439,1.40,267.36774,1.51136,3,11
2024-08-14T12:07:39.80Z,49.4138109,13.3746485,4720.559,-2.98,-54.55,-4.21,5.315,7.448,1.43,266.87092,1.56609,3,12
2024-08-14T12:07:40.00Z,49.4138067,13.3744974,4721.042,-2.80,-54.68,-3.94,5.324,7.454,1.39,267.06502,1.45515,3,12
2024-08-14T12:07:40.20Z,49.4138011,13.3743455,4721.878,-3.32,-55.19,-4.04,5.331,7.459,1.32,266.56070,1.42771,3,12
2024-08-14T12:07:40.40Z,49.4137953,13.3741939,4722.704,-3.36,-54.97,-3.82,5.335,7.465,1.31,266.49770,1.41346,3,12
2024-08-14T12:07:40.60Z,49.4137899,13.3740412,4723.590,-3.16,-55.38,-4.01,5.336,7.468,1.24,266.73252,1.38056,3,12
2024-08-14T12:07:40.80Z,49.4137847,13.3738883,4724.625,-2.98,-55.53,-3.97,5.343,7.477,1.37,266.92620,1.56120,3,12
2024-08-14T12:07:41.00Z,49.4137790,13.3737358,4725.613,-3.20,-55.35,-4.03,5.350,7.484,1.18,266.68958,1.58079,3,13
2024-08-14T12:07:41.20Z,49.4137744,13.3735826,4726.350,-2.82,-55.40,-3.85,5.358,7.495,1.14,267.08212,1.59948,3,13
2024-08-14T12:07:41.40Z,49.4137704,13.3734292,4726.946,-2.53,-55.50,-3.68,5.364,7.503,1.11,267.38600,1.59055,3,13
2024-08-14T12:07:41.60Z,49.4137671,13.3732761,4727.424,-2.20,-55.23,-3.36,5.371,7.517,1.16,267.72096,1.57610,3,13
2024-08-14T12:07:41.80Z,49.4137644,13.3731232,4727.739,-2.01,-55.31,-3.30,5.377,7.532,1.14,267.92324,1.51433,3,13
2024-08-14T12:07:42.00Z,49.4137609,13.3729698,4728.191,-2.28,-55.65,-3.08,5.384,7.549,1.17,267.65564,1.51079,3,13
2024-08-14T12:07:42.20Z,49.4137567,13.3728176,4728.844,-2.46,-55.14,-3.11,5.388,7.565,1.13,267.44644,1.50259,3,13
2024-08-14T12:07:42.40Z,49.4137543,13.3726644,4729.111,-1.86,-55.43,-2.98,5.393,7.582,1.14,268.07428,1.47686,3,13
2024-08-14T12:07:42.60Z,49.4137516,13.3725112,4729.442,-1.83,-55.52,-2.75,5.396,7.601,1.14,268.11684,1.44755,3,13
2024-08-14T12:07:42.80Z,49.4137477,13.3723606,4730.186,-1.90,-54.45,-2.32,5.400,7.625,1.15,268.00550,1.48512,3,13
2024-08-14T12:07:43.00Z,49.4137442,13.3722092,4730.991,-1.98,-55.19,-2.61,5.406,7.649,1.29,267.94766,1.48252,3,13
2024-08-14T12:07:43.20Z,49.4137413,13.3720546,4731.346,-1.95,-56.12,-2.47,5.413,7.677,1.34,268.00752,1.44692,3,12
2024-08-14T12:07:43.40Z,49.4137382,13.3719006,4731.681,-2.06,-55.81,-2.54,5.420,7.700,1.30,267.88980,1.46036,3,12
2024-08-14T12:07:43.60Z,49.4137346,13.3717479,4732.371,-2.16,-55.44,-2.92,5.427,7.716,1.30,267.76634,1.47620,3,12
2024-08-14T12:07:43.80Z,49.4137317,13.3715946,4733.094,-1.75,-55.72,-3.03,5.437,7.731,1.34,268.20252,1.64168,3,12
2024-08-14T12:07:44.00Z,49.4137300,13.3714423,4733.300,-1.46,-55.17,-2.63,5.453,7.748,1.46,268.48422,1.70665,3,12
2024-08-14T12:07:44.20Z,49.4137268,13.3712904,4733.580,-2.17,-55.22,-2.92,5.461,7.746,1.28,267.74666,1.50640,3,13
2024-08-14T12:07:44.40Z,49.4137227,13.3711368,4734.113,-2.64,-55.87,-2.77,5.463,7.743,1.28,267.29954,1.38084,3,13
2024-08-14T12:07:44.60Z,49.4137175,13.3709850,4734.607,-3.11,-55.18,-2.75,5.457,7.721,1.15,266.76892,1.23187,3,14
2024-08-14T12:07:44.80Z,49.4137133,13.3708323,4734.893,-2.82,-55.37,-2.64,5.444,7.697,1.10,267.08956,1.21653,3,14
2024-08-14T12:07:45.00Z,49.4137088,13.3706815,4735.287,-2.66,-54.98,-2.62,5.416,7.669,1.03,267.22714,1.18996,3,14
2024-08-14T12:07:45.20Z,49.4137043,13.3705307,4735.565,-2.82,-55.13,-2.48,5.385,7.637,0.90,267.07034,1.18746,3,14
2024-08-14T12:07:45.40Z,49.4137001,13.3703785,4736.078,-2.40,-55.51,-2.50,5.360,7.605,0.93,267.52534,1.20175,3,14
2024-08-14T12:07:45.60Z,49.4136959,13.3702264,4736.472,-2.60,-55.24,-2.45,5.339,7.570,1.00,267.31016,1.27240,3,14
2024-08-14T12:07:45.80Z,49.4136916,13.3700743,4736.662,-2.74,-55.27,-2.30,5.319,7.533,0.96,267.15870,1.26242,3,14
2024-08-14T12:07:46.00Z,49.4136876,13.3699211,4736.930,-2.43,-55.67,-2.16,5.297,7.494,0.95,267.50122,1.30565,3,14
2024-08-14T12:07:46.20Z,49.4136840,13.3697680,4737.420,-1.84,-55.83,-2.11,5.269,7.455,0.79,268.11326,1.32035,3,14
2024-08-14T12:07:46.40Z,49.4136803,13.3696150,4737.775,-2.14,-55.71,-2.28,5.242,7.417,0.77,267.79622,1.33080,3,15
2024-08-14T12:07:46.60Z,49.4136764,13.3694620,4738.222,-2.08,-55.75,-2.25,5.216,7.382,0.76,267.86462,1.20520,3,15
2024-08-14T12:07:46.80Z,49.4136724,13.3693086,4738.734,-2.17,-55.93,-2.28,5.192,7.349,0.79,267.78204,1.17606,3,15
2024-08-14T12:07:47.00Z,49.4136700,13.3691549,4738.953,-1.55,-55.98,-2.32,5.173,7.316,0.89,268.41876,1.26767,3,15
2024-08-14T12:07:47.20Z,49.4136672,13.3690015,4739.183,-1.91,-55.77,-2.18,5.155,7.282,0.89,268.03914,1.30789,3,15
2024-08-14T12:07:47.40Z,49.4136634,13.3688479,4739.608,-2.18,-55.96,-2.10,5.137,7.252,0.88,267.77348,1.29193,3,15
2024-08-14T12:07:47.60Z,49.4136602,13.3686941,4739.944,-1.96,-56.02,-2.23,5.122,7.228,0.92,267.99504,1.30362,3,15
2024-08-14T12:07:47.80Z,49.4136568,13.3685395,4740.408,-1.84,-56.23,-2.20,5.108,7.202,0.92,268.12216,1.21186,3,15
2024-08-14T12:07:48.00Z,49.4136529,13.3683856,4740.898,-2.13,-55.85,-2.15,5.102,7.182,1.21,267.81278,1.27417,3,15
2024-08-14T12:07:48.20Z,49.4136492,13.3682309,4741.444,-1.96,-56.21,-2.28,5.101,7.168,1.24,268.00436,1.36060,3,15
2024-08-14T12:07:48.40Z,49.4136452,13.3680773,4741.906,-2.08,-55.75,-2.24,5.109,7.164,1.28,267.86568,1.55225,3,15
2024-08-14T12:07:48.60Z,49.4136427,13.3679231,4742.300,-1.46,-55.98,-2.31,5.121,7.161,1.30,268.50462,1.58618,3,15
2024-08-14T12:07:48.80Z,49.4136402,13.3677695,4742.707,-1.47,-55.93,-2.53,5.131,7.155,1.24,268.49660,1.49520,3,15
2024-08-14T12:07:49.00Z,49.4136375,13.3676152,4742.963,-1.58,-56.22,-2.30,5.142,7.151,1.28,268.39012,1.49656,3,15
2024-08-14T12:07:49.20Z,49.4136354,13.3674621,4742.954,-1.40,-55.79,-2.20,5.154,7.145,1.30,268.56160,1.53099,3,15
2024-08-14T12:07:49.40Z,49.4136326,13.3673086,4743.202,-1.70,-55.89,-2.23,5.167,7.135,1.31,268.26298,1.54772,3,15
2024-08-14T12:07:49.60Z,49.4136300,13.3671542,4743.557,-1.55,-56.05,-2.29,5.173,7.112,1.27,268.42108,1.40877,3,15
2024-08-14T12:07:49.80Z,49.4136287,13.3669984,4743.800,-0.98,-56.47,-2.37,5.174,7.092,1.21,269.00460,1.25495,3,14
2024-08-14T12:07:50.00Z,49.4136270,13.3668437,4744.085,-0.94,-56.03,-2.29,5.172,7.077,1.33,269.04202,1.23750,3,15
2024-08-14T12:07:50.20Z,49.4136253,13.3666879,4744.414,-0.94,-56.53,-2.15,5.172,7.068,1.33,269.04730,1.23612,3,15
2024-08-14T12:07:50.40Z,49.4136229,13.3665325,4744.795,-1.35,-56.32,-2.36,5.171,7.062,1.30,268.62404,1.20148,3,15
2024-08-14T12:07:50.60Z,49.4136196,13.3663788,4745.133,-1.79,-55.65,-2.43,5.167,7.056,1.24,268.15690,1.23990,3,15
2024-08-14T12:07:50.80Z,49.4136170,13.3662242,4745.526,-1.30,-55.89,-2.32,5.162,7.051,1.22,268.66374,1.25370,3,15
2024-08-14T12:07:51.00Z,49.4136149,13.3660690,4745.920,-1.11,-56.16,-2.21,5.156,7.048,1.19,268.87232,1.20303,3,15
2024-08-14T12:07:51.20Z,49.4136130,13.3659140,4746.090,-1.16,-56.04,-1.96,5.148,7.043,1.17,268.81248,1.18220,3,15
2024-08-14T12:07:51.40Z,49.4136108,13.3657578,4746.272,-1.27,-56.64,-1.67,5.138,7.042,1.17,268.71410,1.13703,3,15
2024-08-14T12:07:51.60Z,49.4136079,13.3656000,4746.653,-1.46,-57.22,-1.67,5.129,7.047,1.18,268.53870,1.09866,3,14
2024-08-14T12:07:51.80Z,49.4136050,13.3654436,4747.209,-1.48,-56.57,-2.12,5.119,7.048,1.11,268.49834,1.09932,3,14
2024-08-14T12:07:52.00Z,49.4136027,13.3652877,4747.616,-1.18,-56.41,-2.24,5.108,7.047,1.06,268.79680,1.10067,3,14
2024-08-14T12:07:52.20Z,49.4136003,13.3651317,4748.109,-1.20,-56.49,-2.27,5.095,7.043,1.02,268.78740,1.09573,3,14
2024-08-14T12:07:52.40Z,49.4135976,13.3649755,4748.559,-1.38,-56.59,-2.31,5.081,7.037,1.03,268.59888,1.09027,3,14
2024-08-14T12:07:52.60Z,49.4135949,13.3648183,4749.116,-1.16,-56.83,-2.13,5.066,7.024,1.00,268.83406,1.03450,3,14
2024-08-14T12:07:52.80Z,49.4135928,13.3646619,4749.713,-0.79,-56.57,-2.42,5.051,7.012,1.02,269.20194,1.03016,3,14
2024-08-14T12:07:53.00Z,49.4135909,13.3645062,4750.241,-0.84,-56.49,-2.62,5.033,6.997,0.97,269.14382,1.05341,3,14
2024-08-14T12:07:53.20Z,49.4135886,13.3643502,4750.951,-0.76,-56.51,-2.46,5.014,6.978,0.93,269.23254,1.06023,3,15
2024-08-14T12:07:53.40Z,49.4135864,13.3641944,4751.321,-1.31,-56.56,-2.58,4.996,6.954,0.95,268.67164,1.10003,3,15
2024-08-14T12:07:53.60Z,49.4135838,13.3640389,4751.705,-1.32,-56.43,-2.54,4.978,6.930,0.90,268.65752,1.06903,3,15
2024-08-14T12:07:53.80Z,49.4135811,13.3638827,4752.168,-1.19,-56.75,-2.45,4.960,6.906,0.91,268.79508,1.10787,3,15
2024-08-14T12:07:54.00Z,49.4135790,13.3637266,4752.629,-0.80,-56.64,-2.43,4.940,6.880,0.87,269.19324,1.03122,3,15
2024-08-14T12:07:54.20Z,49.4135768,13.3635703,4753.139,-1.05,-56.70,-2.46,4.922,6.856,0.87,268.94094,1.02477,3,15
2024-08-14T12:07:54.40Z,49.4135742,13.3634145,4753.357,-1.63,-56.72,-2.38,4.907,6.838,0.89,268.35302,1.08542,3,15
2024-08-14T12:07:54.60Z,49.4135717,13.3632574,4753.931,-0.91,-56.95,-2.43,4.895,6.823,0.95,269.08708,1.20606,3,15
2024-08-14T12:07:54.80Z,49.4135695,13.3631009,4754.490,-0.96,-56.70,-2.57,4.885,6.808,0.96,269.03042,1.26486,3,15
2024-08-14T12:07:55.00Z,49.4135679,13.3629442,4754.929,-0.77,-56.77,-2.53,4.877,6.794,0.95,269.21890,1.17029,3,15
2024-08-14T12:07:55.20Z,49.4135660,13.3627879,4755.279,-1.19,-56.66,-2.45,4.866,6.780,0.91,268.79220,1.18215,3,15
2024-08-14T12:07:55.40Z,49.4135644,13.3626310,4755.542,-0.95,-56.97,-2.25,4.858,6.773,0.97,269.04642,1.22601,3,15
2024-08-14T12:07:55.60Z,49.4135620,13.3624743,4755.952,-1.36,-56.86,-2.25,4.852,6.770,0.97,268.63140,1.24642,3,15
2024-08-14T12:07:55.80Z,49.4135598,13.3623172,4756.484,-1.04,-56.95,-2.40,4.851,6.770,1.11,268.95432,1.21005,3,15
2024-08-14T12:07:56.00Z,49.4135580,13.3621601,4756.801,-1.20,-56.95,-2.39,4.851,6.774,1.12,268.79772,1.20963,3,15
2024-08-14T12:07:56.20Z,49.4135558,13.3620029,4757.273,-1.23,-56.94,-2.50,4.852,6.779,1.12,268.76604,1.21222,3,15
2024-08-14T12:07:56.40Z,49.4135532,13.3618469,4757.804,-1.46,-56.39,-2.69,4.854,6.787,1.11,268.52012,1.24166,3,15
2024-08-14T12:07:56.60Z,49.4135503,13.3616897,4758.368,-1.55,-56.85,-2.55,4.857,6.799,1.17,268.43512,1.26260,3,15
2024-08-14T12:07:56.80Z,49.4135463,13.3615309,4758.978,-2.07,-57.46,-2.33,4.857,6.803,1.10,267.94050,1.19944,3,15
2024-08-14T12:07:57.00Z,49.4135424,13.3613743,4759.636,-2.00,-56.47,-2.57,4.858,6.807,1.26,267.97398,1.25821,3,15
2024-08-14T12:07:57.20Z,49.4135397,13.3612169,4760.034,-1.63,-57.03,-2.43,4.862,6.816,1.30,268.36646,1.28445,3,15
2024-08-14T12:07:57.40Z,49.4135377,13.3610582,4760.539,-1.27,-57.62,-2.70,4.867,6.822,1.28,268.73252,1.21584,3,15
2024-08-14T12:07:57.60Z,49.4135355,13.3608998,4761.239,-1.14,-57.35,-2.98,4.871,6.829,1.29,268.86352,1.26835,3,15
2024-08-14T12:07:57.80Z,49.4135331,13.3607424,4761.874,-1.17,-56.96,-2.87,4.879,6.840,1.35,268.82494,1.36441,3,15
2024-08-14T12:07:58.00Z,49.4135307,13.3605855,4762.377,-1.27,-56.81,-2.59,4.892,6.849,1.41,268.72106,1.38894,3,15
2024-08-14T12:07:58.20Z,49.4135277,13.3604291,4762.899,-1.67,-56.72,-2.72,4.904,6.858,1.38,268.31730,1.47724,3,15
2024-08-14T12:07:58.40Z,49.4135251,13.3602728,4763.388,-1.43,-56.80,-2.75,4.910,6.864,1.39,268.55356,1.43178,3,15
2024-08-14T12:07:58.60Z,49.4135237,13.3601172,4763.874,-0.76,-56.54,-2.89,4.905,6.863,1.14,269.22816,1.29185,3,15
2024-08-14T12:07:58.80Z,49.4135231,13.3599604,4764.472,-0.15,-56.91,-2.83,4.905,6.861,1.17,269.84494,1.31760,3,15
2024-08-14T12:07:59.00Z,49.4135217,13.3598042,4764.779,-1.03,-56.79,-2.73,4.905,6.861,1.18,268.96132,1.31512,3,15
2024-08-14T12:07:59.20Z,49.4135202,13.3596479,4765.266,-0.78,-56.72,-2.70,4.905,6.859,1.16,269.21112,1.18401,3,14
2024-08-14T12:07:59.40Z,49.4135186,13.3594909,4765.391,-1.33,-57.14,-2.42,4.903,6.853,1.15,268.66848,1.11056,3,14
2024-08-14T12:07:59.60Z,49.4135172,13.3593326,4765.538,-1.09,-57.57,-2.27,4.897,6.844,1.06,268.91302,1.01446,3,14
2024-08-14T12:07:59.80Z,49.4135157,13.3591743,4765.714,-1.04,-57.48,-2.13,4.886,6.836,0.92,268.96540,1.00277,3,14
2024-08-14T12:08:00.00Z,49.4135139,13.3590171,4766.313,-0.70,-57.08,-2.45,4.875,6.838,0.95,269.29532,1.00781,3,14
2024-08-14T12:08:00.20Z,49.4135120,13.3588609,4766.951,-0.91,-56.76,-2.75,4.870,6.845,1.12,269.08126,1.08900,3,14
2024-08-14T12:08:00.40Z,49.4135097,13.3587043,4767.662,-1.02,-56.99,-2.88,4.869,6.853,1.14,268.97600,1.09808,3,14
2024-08-14T12:08:00.60Z,49.4135083,13.3585477,4768.203,-0.67,-56.90,-2.84,4.868,6.859,1.17,269.32750,1.10213,3,14
2024-08-14T12:08:00.80Z,49.4135059,13.3583897,4768.949,-0.85,-57.53,-2.57,4.868,6.868,1.17,269.15222,1.08247,3,14
2024-08-14T12:08:01.00Z,49.4135040,13.3582307,4769.491,-0.92,-57.90,-2.51,4.868,6.880,1.27,269.08962,1.20205,3,14
2024-08-14T12:08:01.20Z,49.4135018,13.3580730,4770.174,-0.93,-57.32,-2.86,4.871,6.897,1.24,269.06970,1.24572,3,14
2024-08-14T12:08:01.40Z,49.4135003,13.3579162,4770.562,-0.85,-56.99,-2.59,4.873,6.909,1.10,269.14386,1.26924,3,14
2024-08-14T12:08:01.60Z,49.4134988,13.3577594,4771.085,-0.74,-57.14,-2.71,4.872,6.914,1.15,269.26062,1.21827,3,14
2024-08-14T12:08:01.80Z,49.4134969,13.3576027,4771.840,-0.55,-57.05,-2.71,4.874,6.921,1.22,269.44406,1.26370,3,14
2024-08-14T12:08:02.00Z,49.4134956,13.3574458,4772.477,-0.56,-57.21,-2.79,4.876,6.928,1.19,269.43526,1.17668,3,14
2024-08-14T12:08:02.20Z,49.4134944,13.3572886,4773.015,-0.66,-57.47,-2.86,4.873,6.933,1.08,269.34368,1.09626,3,14
2024-08-14T12:08:02.40Z,49.4134928,13.3571312,4773.592,-0.75,-57.44,-2.71,4.867,6.936,0.96,269.24884,1.09321,3,14
2024-08-14T12:08:02.60Z,49.4134907,13.3569739,4774.227,-0.93,-57.40,-2.59,4.859,6.938,0.88,269.07288,1.07149,3,14
2024-08-14T12:08:02.80Z,49.4134894,13.3568169,4774.707,-0.70,-57.26,-2.61,4.850,6.941,0.87,269.29978,1.06503,3,14
2024-08-14T12:08:03.00Z,49.4134892,13.3566599,4774.982,-0.33,-57.23,-2.45,4.842,6.945,0.89,269.66958,1.05854,3,14
2024-08-14T12:08:03.20Z,49.4134897,13.3565030,4775.166,0.01,-57.10,-2.19,4.833,6.951,0.90,270.01194,1.07321,3,14
2024-08-14T12:08:03.40Z,49.4134890,13.3563457,4775.690,-0.14,-57.48,-2.07,4.825,6.959,0.91,269.86342,1.08364,3,14
2024-08-14T12:08:03.60Z,49.4134879,13.3561877,4776.285,-0.26,-57.71,-2.06,4.818,6.965,0.88,269.73900,1.07778,3,14
2024-08-14T12:08:03.80Z,49.4134874,13.3560300,4776.721,-0.19,-57.57,-2.15,4.807,6.965,0.86,269.81338,1.00468,3,15
2024-08-14T12:08:04.00Z,49.4134863,13.3558722,4777.328,-0.35,-57.76,-2.33,4.797,6.965,0.87,269.65724,1.00469,3,14
2024-08-14T12:08:04.20Z,49.4134855,13.3557146,4777.775,-0.32,-57.64,-2.23,4.787,6.970,0.90,269.68060,1.14331,3,14
2024-08-14T12:08:04.40Z,49.4134848,13.3555574,4778.294,-0.20,-57.41,-2.28,4.779,6.976,0.97,269.79942,1.13134,3,14
2024-08-14T12:08:04.60Z,49.4134847,13.3554010,4778.670,-0.10,-56.89,-2.40,4.775,6.986,1.01,269.89728,1.16063,3,13
2024-08-14T12:08:04.80Z,49.4134840,13.3552435,4779.009,-0.44,-57.32,-1.96,4.773,6.996,1.10,269.56446,1.13726,3,13
2024-08-14T12:08:05.00Z,49.4134835,13.3550854,4779.283,-0.22,-57.56,-1.81,4.771,7.005,1.09,269.77852,1.10997,3,13
2024-08-14T12:08:05.20Z,49.4134835,13.3549267,4779.556,0.00,-57.81,-1.81,4.769,7.017,1.07,270.00208,1.16717,3,13
2024-08-14T12:08:05.40Z,49.4134830,13.3547685,4780.206,0.21,-57.38,-1.88,4.769,7.033,1.10,270.21338,1.22175,3,13
2024-08-14T12:08:05.60Z,49.4134830,13.3546093,4780.662,0.01,-58.00,-1.89,4.764,7.044,1.07,270.00972,1.19360,3,14
2024-08-14T12:08:05.80Z,49.4134832,13.3544496,4781.129,0.22,-58.06,-1.97,4.763,7.059,1.06,270.21486,1.18853,3,13
2024-08-14T12:08:06.00Z,49.4134834,13.3542904,4781.547,0.07,-57.91,-1.95,4.761,7.074,1.06,270.07100,1.19787,3,13
2024-08-14T12:08:06.20Z,49.4134833,13.3541311,4781.947,-0.09,-57.99,-1.85,4.764,7.090,1.11,269.90662,1.24799,3,13
2024-08-14T12:08:06.40Z,49.4134828,13.3539714,4782.494,-0.14,-58.14,-1.96,4.768,7.108,1.13,269.86044,1.28343,3,13
2024-08-14T12:08:06.60Z,49.4134828,13.3538108,4782.874,-0.14,-58.50,-2.04,4.774,7.129,1.16,269.86320,1.30911,3,13
2024-08-14T12:08:06.80Z,49.4134827,13.3536516,4783.334,-0.11,-57.88,-2.25,4.782,7.151,1.17,269.89364,1.33716,3,13
2024-08-14T12:08:07.00Z,49.4134829,13.3534914,4783.568,0.06,-58.33,-1.83,4.792,7.176,1.18,270.05924,1.33044,3,12
2024-08-14T12:08:07.20Z,49.4134837,13.3533323,4783.927,0.24,-57.96,-2.12,4.802,7.202,1.22,270.23632,1.34215,3,12
2024-08-14T12:08:07.40Z,49.4134839,13.3531736,4784.415,0.23,-57.58,-1.95,4.812,7.225,1.23,270.22744,1.36566,3,13
2024-08-14T12:08:07.60Z,49.4134841,13.3530152,4784.816,0.28,-57.54,-1.75,4.829,7.257,1.22,270.27944,1.55501,3,12
2024-08-14T12:08:07.80Z,49.4134839,13.3528565,4785.309,0.01,-57.84,-1.85,4.847,7.290,1.18,270.01136,1.56592,3,12
2024-08-14T12:08:08.00Z,49.4134832,13.3526969,4785.606,-0.28,-58.07,-1.59,4.867,7.327,1.21,269.71942,1.55598,3,12
2024-08-14T12:08:08.20Z,49.4134845,13.3525365,4785.755,0.57,-58.35,-1.37,4.886,7.370,1.22,270.56284,1.53185,3,12
2024-08-14T12:08:08.40Z,49.4134851,13.3523733,4785.894,0.33,-59.23,-0.69,4.910,7.418,1.33,270.31556,1.52183,3,12
2024-08-14T12:08:08.60Z,49.4134861,13.3522117,4786.461,0.83,-58.75,-0.98,4.935,7.462,1.34,270.81006,1.52074,3,12
2024-08-14T12:08:08.80Z,49.4134862,13.3520518,4787.013,0.36,-58.30,-1.35,4.967,7.508,1.36,270.35858,1.74654,3,12
2024-08-14T12:08:09.00Z,49.4134856,13.3518913,4787.386,-0.14,-58.47,-1.39,5.002,7.547,1.31,269.85914,1.76456,3,12
2024-08-14T12:08:09.20Z,49.4134864,13.3517297,4787.690,0.48,-58.62,-1.17,5.036,7.581,1.28,270.47202,1.72004,3,13
2024-08-14T12:08:09.40Z,49.4134869,13.3515688,4788.159,0.56,-58.44,-1.20,5.069,7.614,1.27,270.55330,1.72284,3,13
2024-08-14T12:08:09.60Z,49.4134870,13.3514076,4788.655,0.52,-58.42,-0.89,5.098,7.641,1.23,270.50970,1.62613,3,13
2024-08-14T12:08:09.80Z,49.4134876,13.3512467,4789.158,0.60,-58.62,-1.25,5.123,7.667,1.24,270.58194,1.59036,3,13
2024-08-14T12:08:10.00Z,49.4134896,13.3510870,4789.968,1.40,-58.05,-2.00,5.144,7.691,1.20,271.38460,1.51721,3,13
2024-08-14T12:08:10.20Z,49.4134921,13.3509267,4790.447,1.56,-58.34,-1.89,5.161,7.709,1.18,271.52780,1.46757,3,13
2024-08-14T12:08:10.40Z,49.4134955,13.3507656,4790.678,1.90,-58.64,-1.70,5.173,7.721,1.14,271.85598,1.40718,3,13
2024-08-14T12:08:10.60Z,49.4134984,13.3506050,4790.693,1.68,-58.33,-1.13,5.181,7.731,1.12,271.65416,1.35763,3,13
2024-08-14T12:08:10.80Z,49.4135008,13.3504452,4790.689,1.34,-58.18,-0.94,5.186,7.739,1.10,271.32322,1.33490,3,13
2024-08-14T12:08:11.00Z,49.4135035,13.3502852,4790.965,1.72,-58.18,-1.03,5.192,7.749,1.13,271.69358,1.37195,3,13
2024-08-14T12:08:11.20Z,49.4135056,13.3501261,4791.521,1.61,-57.90,-1.46,5.195,7.759,1.07,271.59614,1.30759,3,13
2024-08-14T12:08:11.40Z,49.4135066,13.3499661,4792.143,0.89,-58.04,-1.37,5.195,7.769,1.04,270.87678,1.28370,3,14
2024-08-14T12:08:11.60Z,49.4135076,13.3498056,4792.844,0.95,-58.11,-1.50,5.193,7.780,1.04,270.94016,1.29204,3,14
2024-08-14T12:08:11.80Z,49.4135095,13.3496449,4793.239,1.20,-58.18,-1.30,5.194,7.794,1.08,271.17774,1.33254,3,14
2024-08-14T12:08:12.00Z,49.4135130,13.3494842,4793.327,1.88,-58.20,-0.97,5.192,7.805,1.07,271.85030,1.21279,3,14
2024-08-14T12:08:12.20Z,49.4135166,13.3493238,4793.407,1.82,-58.23,-0.91,5.186,7.809,1.08,271.78948,1.18081,3,14
2024-08-14T12:08:12.40Z,49.4135215,13.3491635,4793.162,2.43,-58.17,-0.59,5.177,7.809,1.08,272.38906,1.16605,3,14
2024-08-14T12:08:12.60Z,49.4135259,13.3490020,4792.896,2.05,-58.67,-0.12,5.165,7.801,1.02,271.99844,1.05744,3,14
2024-08-14T12:08:12.80Z,49.4135296,13.3488399,4792.830,1.88,-58.85,-0.04,5.152,7.792,0.99,271.82932,1.01947,3,14
2024-08-14T12:08:13.00Z,49.4135330,13.3486781,4792.824,1.83,-58.71,-0.23,5.138,7.780,0.96,271.78788,1.04441,3,14
2024-08-14T12:08:13.20Z,49.4135378,13.3485179,4792.479,2.25,-58.06,-0.30,5.123,7.759,0.94,272.22086,1.01768,3,14
