time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2024-08-15T10:38:57.60Z,49.4188762,13.2860079,695.378,7.80,-48.60,-6.11,3.224,4.268,0.85,279.11928,0.75902,3,20
2024-08-15T10:38:57.80Z,49.4188899,13.2858733,696.614,7.70,-48.84,-6.40,3.218,4.263,0.86,278.95562,0.78450,3,20
2024-08-15T10:38:58.00Z,49.4189041,13.2857376,697.867,7.93,-49.11,-6.39,3.206,4.257,0.78,279.16890,0.73165,3,20
2024-08-15T10:38:58.20Z,49.4189192,13.2856017,699.047,8.58,-49.01,-6.02,3.193,4.251,0.78,279.92806,0.72909,3,20
2024-08-15T10:38:58.40Z,49.4189348,13.2854666,700.234,8.60,-48.80,-5.98,3.181,4.248,0.78,279.99848,0.71995,3,20
2024-08-15T10:38:58.60Z,49.4189504,13.2853314,701.373,8.62,-48.88,-5.75,3.170,4.243,0.77,279.99604,0.68651,3,21
2024-08-15T10:38:58.80Z,49.4189658,13.2851963,702.359,8.42,-48.84,-5.33,3.159,4.240,0.76,279.78640,0.71658,3,20
2024-08-15T10:38:59.00Z,49.4189810,13.2850615,703.310,8.67,-48.98,-4.99,3.155,4.237,0.90,280.03256,0.77820,3,21
2024-08-15T10:38:59.20Z,49.4189967,13.2849265,704.382,8.76,-49.18,-5.11,3.151,4.232,0.87,280.09944,0.76099,3,21
2024-08-15T10:38:59.40Z,49.4190123,13.2847917,705.451,8.52,-49.07,-5.23,3.146,4.219,0.85,279.85294,0.70830,3,20
2024-08-15T10:38:59.60Z,49.4190276,13.2846569,706.388,8.40,-49.08,-4.87,3.140,4.205,0.84,279.71020,0.70561,3,20
2024-08-15T10:38:59.80Z,49.4190423,13.2845229,707.393,8.01,-48.81,-4.87,3.136,4.201,0.87,279.32180,0.75540,3,20
2024-08-15T10:39:00.00Z,49.4190567,13.2843886,708.367,7.90,-49.05,-4.89,3.133,4.197,0.85,279.14644,0.74936,3,20
2024-08-15T10:39:00.20Z,49.4190711,13.2842537,709.435,7.90,-49.27,-4.96,3.133,4.192,0.97,279.11388,0.81540,3,19
2024-08-15T10:39:00.40Z,49.4190850,13.2841188,710.474,7.68,-49.13,-4.91,3.135,4.192,0.98,278.88662,0.85492,3,19
2024-08-15T10:39:00.60Z,49.4190982,13.2839843,711.474,7.16,-48.96,-4.82,3.138,4.193,0.98,278.32548,0.89546,3,19
2024-08-15T10:39:00.80Z,49.4191107,13.2838489,712.370,6.88,-49.32,-4.66,3.142,4.191,1.00,277.94278,0.85373,3,19
2024-08-15T10:39:01.00Z,49.4191225,13.2837135,713.324,6.43,-49.23,-4.76,3.146,4.190,1.01,277.43756,0.87095,3,19
2024-08-15T10:39:01.20Z,49.4191343,13.2835772,714.148,6.72,-49.57,-4.49,3.150,4.190,1.01,277.72498,0.87495,3,19
2024-08-15T10:39:01.40Z,49.4191464,13.2834404,715.053,6.70,-49.65,-4.93,3.154,4.189,1.03,277.68566,0.89623,3,19
2024-08-15T10:39:01.60Z,49.4191582,13.2833038,715.879,6.60,-49.58,-4.83,3.158,4.188,0.99,277.58488,0.88484,3,19
2024-08-15T10:39:01.80Z,49.4191700,13.2831675,716.603,6.71,-49.47,-4.41,3.160,4.183,1.07,277.72640,0.92752,3,20
2024-08-15T10:39:02.00Z,49.4191816,13.2830311,717.529,6.51,-49.70,-4.34,3.162,4.175,0.97,277.46520,0.87748,3,20
2024-08-15T10:39:02.20Z,49.4191925,13.2828942,718.495,5.99,-49.92,-4.63,3.163,4.168,0.94,276.83894,0.89035,3,20
2024-08-15T10:39:02.40Z,49.4192034,13.2827573,719.284,6.12,-49.57,-4.44,3.167,4.170,1.00,277.04304,0.87732,3,18
2024-08-15T10:39:02.60Z,49.4192140,13.2826204,720.233,5.84,-49.75,-4.62,3.171,4.173,1.03,276.69306,0.89589,3,19
2024-08-15T10:39:02.80Z,49.4192245,13.2824831,721.209,5.68,-49.85,-5.04,3.175,4.179,0.97,276.49756,0.88526,3,19
2024-08-15T10:39:03.00Z,49.4192346,13.2823458,722.390,5.73,-49.77,-5.25,3.178,4.186,0.93,276.56744,0.86664,3,19
2024-08-15T10:39:03.20Z,49.4192449,13.2822080,723.476,5.82,-50.03,-5.16,3.180,4.194,0.93,276.63600,0.87144,3,19
2024-08-15T10:39:03.40Z,49.4192551,13.2820707,724.465,5.54,-49.77,-5.03,3.182,4.203,0.96,276.35568,0.90372,3,19
2024-08-15T10:39:03.60Z,49.4192646,13.2819331,725.568,5.37,-49.90,-5.02,3.184,4.212,0.93,276.14006,0.87569,3,20
2024-08-15T10:39:03.80Z,49.4192745,13.2817960,726.577,5.49,-49.69,-5.18,3.186,4.219,0.95,276.30744,0.87959,3,20
2024-08-15T10:39:04.00Z,49.4192845,13.2816588,727.692,5.55,-49.81,-5.41,3.191,4.229,1.04,276.35358,0.94192,3,20
2024-08-15T10:39:04.20Z,49.4192948,13.2815212,728.795,5.71,-49.96,-5.58,3.198,4.239,1.09,276.51510,0.99366,3,20
2024-08-15T10:39:04.40Z,49.4193057,13.2813829,729.868,5.88,-50.28,-5.87,3.204,4.248,1.01,276.67526,0.92166,3,20
2024-08-15T10:39:04.60Z,49.4193161,13.2812453,730.909,5.65,-49.89,-5.84,3.211,4.259,1.04,276.45902,0.96185,3,20
2024-08-15T10:39:04.80Z,49.4193262,13.2811083,732.044,5.48,-49.66,-6.07,3.217,4.269,1.02,276.30080,0.94524,3,20
2024-08-15T10:39:05.00Z,49.4193366,13.2809705,733.336,5.77,-50.00,-6.28,3.222,4.274,1.02,276.57996,0.93258,3,20
2024-08-15T10:39:05.20Z,49.4193474,13.2808327,734.668,6.09,-49.86,-6.42,3.228,4.287,1.05,276.96698,1.06258,3,20
2024-08-15T10:39:05.40Z,49.4193578,13.2806961,736.025,5.91,-49.48,-6.22,3.235,4.295,1.00,276.81094,1.02479,3,20
2024-08-15T10:39:05.60Z,49.4193688,13.2805588,737.080,6.16,-49.91,-5.86,3.240,4.298,0.99,277.03188,1.00136,3,20
2024-08-15T10:39:05.80Z,49.4193794,13.2804205,738.292,5.96,-50.28,-5.56,3.246,4.301,0.99,276.76246,1.01762,3,20
2024-08-15T10:39:06.00Z,49.4193897,13.2802820,739.506,5.78,-50.26,-5.52,3.253,4.305,1.03,276.56120,1.04982,3,19
2024-08-15T10:39:06.20Z,49.4194000,13.2801445,740.817,5.82,-49.75,-5.84,3.261,4.312,1.07,276.67474,1.09382,3,19
2024-08-15T10:39:06.40Z,49.4194106,13.2800070,742.136,6.07,-49.96,-5.96,3.272,4.318,1.08,276.92256,1.15647,3,19
2024-08-15T10:39:06.60Z,49.4194211,13.2798710,743.354,5.80,-49.28,-6.05,3.283,4.323,1.04,276.71126,1.15646,3,19
2024-08-15T10:39:06.80Z,49.4194316,13.2797341,744.635,5.78,-49.62,-5.98,3.286,4.327,0.91,276.63924,1.05001,3,20
2024-08-15T10:39:07.00Z,49.4194417,13.2795956,745.797,5.30,-50.33,-6.00,3.287,4.330,0.89,276.00862,1.01057,3,20
2024-08-15T10:39:07.20Z,49.4194521,13.2794576,747.096,5.72,-49.71,-6.27,3.286,4.335,0.91,276.56882,1.02868,3,20
2024-08-15T10:39:07.40Z,49.4194625,13.2793193,748.543,5.52,-50.15,-6.58,3.285,4.336,0.92,276.28118,1.00912,3,20
2024-08-15T10:39:07.60Z,49.4194731,13.2791803,750.124,5.57,-50.13,-7.16,3.283,4.332,0.87,276.34334,0.93207,3,21
2024-08-15T10:39:07.80Z,49.4194829,13.2790429,751.587,5.38,-49.81,-7.10,3.285,4.332,1.04,276.15972,0.98985,3,20
2024-08-15T10:39:08.00Z,49.4194927,13.2789063,753.077,5.36,-49.56,-7.40,3.289,4.327,1.03,276.17772,0.94372,3,20
2024-08-15T10:39:08.20Z,49.4195021,13.2787707,754.372,5.22,-49.31,-7.15,3.292,4.321,1.00,276.04116,0.88526,3,19
2024-08-15T10:39:08.40Z,49.4195109,13.2786350,755.676,4.67,-49.45,-6.97,3.294,4.312,0.96,275.39394,0.83740,3,20
2024-08-15T10:39:08.60Z,49.4195191,13.2784993,756.975,4.62,-49.30,-6.79,3.294,4.298,0.95,275.35350,0.83989,3,20
2024-08-15T10:39:08.80Z,49.4195277,13.2783633,758.249,4.82,-49.46,-6.79,3.294,4.286,1.02,275.56410,0.85326,3,20
2024-08-15T10:39:09.00Z,49.4195363,13.2782279,759.439,4.73,-49.20,-6.71,3.296,4.274,1.03,275.49472,0.87421,3,19
2024-08-15T10:39:09.20Z,49.4195446,13.2780933,760.696,4.65,-48.96,-6.56,3.296,4.265,0.94,275.42020,0.82249,3,18
2024-08-15T10:39:09.40Z,49.4195531,13.2779584,761.982,4.83,-49.17,-6.59,3.294,4.256,0.93,275.61396,0.80525,3,18
2024-08-15T10:39:09.60Z,49.4195614,13.2778237,763.306,4.76,-49.00,-6.60,3.291,4.251,0.93,275.54486,0.80897,3,18
2024-08-15T10:39:09.80Z,49.4195695,13.2776899,764.540,4.64,-48.64,-6.28,3.289,4.246,0.93,275.45456,0.80247,3,19
2024-08-15T10:39:10.00Z,49.4195780,13.2775552,765.725,4.42,-48.93,-6.04,3.286,4.248,0.92,275.16396,0.88978,3,20
2024-08-15T10:39:10.20Z,49.4195869,13.2774204,766.919,4.86,-48.71,-6.34,3.282,4.254,0.89,275.69974,0.91117,3,20
2024-08-15T10:39:10.40Z,49.4195958,13.2772860,768.158,4.62,-48.73,-6.47,3.279,4.262,0.88,275.41220,0.96137,3,20
2024-08-15T10:39:10.60Z,49.4196053,13.2771504,769.340,5.09,-48.95,-6.18,3.272,4.274,0.79,275.93088,0.94635,3,19
2024-08-15T10:39:10.80Z,49.4196152,13.2770148,770.414,5.19,-48.90,-5.78,3.266,4.283,0.80,276.05452,0.92184,3,20
2024-08-15T10:39:11.00Z,49.4196249,13.2768790,771.442,5.14,-49.15,-5.63,3.259,4.290,0.80,275.96798,0.89121,3,20
2024-08-15T10:39:11.20Z,49.4196344,13.2767431,772.560,5.04,-49.06,-5.49,3.253,4.295,0.82,275.86642,0.92953,3,20
2024-08-15T10:39:11.40Z,49.4196438,13.2766068,773.726,5.11,-49.38,-5.44,3.247,4.299,0.80,275.91200,0.90648,3,20
2024-08-15T10:39:11.60Z,49.4196536,13.2764703,775.095,5.43,-49.23,-5.81,3.241,4.302,0.79,276.29534,0.92892,3,21
2024-08-15T10:39:11.80Z,49.4196635,13.2763348,776.389,5.36,-48.99,-6.06,3.235,4.303,0.78,276.24406,0.90303,3,21
2024-08-15T10:39:12.00Z,49.4196742,13.2762005,777.855,6.00,-48.53,-6.72,3.230,4.309,0.79,277.04904,0.89049,3,21
2024-08-15T10:39:12.20Z,49.4196850,13.2760661,779.205,5.91,-48.67,-6.33,3.224,4.318,0.80,276.92126,0.91170,3,21
2024-08-15T10:39:12.40Z,49.4196956,13.2759315,780.601,5.73,-48.82,-6.46,3.222,4.326,0.97,276.69684,1.02943,3,21
2024-08-15T10:39:12.60Z,49.4197038,13.2758007,780.956,5.48,-47.98,-5.48,3.223,4.333,0.98,276.51960,1.12938,3,22
2024-08-15T10:39:12.80Z,49.4197123,13.2756709,781.343,5.53,-47.79,-5.27,3.608,4.857,0.92,276.59982,1.06460,3,22
2024-08-15T10:39:13.00Z,49.4197206,13.2755408,781.834,5.22,-47.96,-5.35,4.051,5.462,0.87,276.20884,1.03649,3,22
2024-08-15T10:39:13.20Z,49.4197284,13.2754118,782.174,5.28,-47.67,-5.29,4.370,5.896,0.93,276.31828,1.08164,3,23
2024-08-15T10:39:13.40Z,49.4197368,13.2752827,782.575,5.86,-47.75,-5.41,4.632,6.249,0.93,276.99144,1.07785,3,23
2024-08-15T10:39:13.60Z,49.4197445,13.2751552,782.746,5.34,-47.07,-4.92,4.899,6.605,0.94,276.47420,1.04483,3,23
2024-08-15T10:39:13.80Z,49.4197524,13.2750270,783.052,5.55,-47.51,-5.00,5.080,6.848,0.94,276.65846,0.97717,3,23
2024-08-15T10:39:14.00Z,49.4197597,13.2748991,783.419,5.36,-47.14,-4.85,5.206,7.019,0.93,276.49204,0.94818,3,23
2024-08-15T10:39:14.20Z,49.4197675,13.2747711,783.844,5.68,-47.27,-5.23,5.284,7.118,1.00,276.85118,0.95619,3,24
2024-08-15T10:39:14.40Z,49.4197756,13.2746427,784.299,5.91,-47.35,-5.34,5.302,7.134,0.96,277.10984,0.92130,3,25
2024-08-15T10:39:14.60Z,49.4197848,13.2745137,784.786,6.42,-47.50,-5.58,5.237,7.041,0.91,277.69972,0.86846,3,25
2024-08-15T10:39:14.80Z,49.4197939,13.2743851,785.257,6.22,-47.27,-5.39,5.218,7.012,0.91,277.50056,0.86171,3,25
2024-08-15T10:39:15.00Z,49.4198032,13.2742574,785.756,6.28,-46.89,-5.51,5.206,6.995,0.98,277.62260,0.91791,3,24
2024-08-15T10:39:15.20Z,49.4198131,13.2741300,786.285,6.48,-46.94,-5.64,5.126,6.885,1.02,277.85458,0.93181,3,24
2024-08-15T10:39:15.40Z,49.4198230,13.2740031,786.875,6.33,-46.50,-5.51,5.025,6.745,1.01,277.74816,0.94434,3,24
2024-08-15T10:39:15.60Z,49.4198325,13.2738765,787.385,6.04,-46.50,-5.26,4.982,6.683,1.02,277.39694,0.93528,3,24
2024-08-15T10:39:15.80Z,49.4198420,13.2737497,788.053,6.22,-46.35,-5.19,4.968,6.658,1.02,277.64654,0.93105,3,24
2024-08-15T10:39:16.00Z,49.4198546,13.2736198,789.530,7.21,-46.65,-5.95,3.984,5.336,1.03,278.78496,0.93430,3,23
2024-08-15T10:39:16.20Z,49.4198680,13.2734887,791.158,7.53,-46.98,-6.25,3.233,4.330,0.93,279.11148,0.87148,3,23
2024-08-15T10:39:16.40Z,49.4198820,13.2733575,792.632,7.78,-47.11,-6.29,3.233,4.335,0.91,279.38104,0.93087,3,22
2024-08-15T10:39:16.60Z,49.4198964,13.2732265,794.038,8.02,-47.09,-6.34,3.233,4.344,0.93,279.66134,0.95945,3,22
2024-08-15T10:39:16.80Z,49.4199111,13.2730958,795.427,8.07,-46.89,-6.38,3.234,4.354,0.94,279.76168,0.96551,3,22
2024-08-15T10:39:17.00Z,49.4199253,13.2729652,796.733,7.77,-46.89,-6.08,3.234,4.366,0.87,279.40962,0.93736,3,22
2024-08-15T10:39:17.20Z,49.4199394,13.2728345,798.080,7.80,-46.86,-6.00,3.234,4.380,0.89,279.44528,0.95099,3,22
2024-08-15T10:39:17.40Z,49.4199534,13.2727026,799.437,7.80,-47.28,-5.74,3.233,4.394,0.89,279.36416,0.94428,3,22
2024-08-15T10:39:17.60Z,49.4199677,13.2725704,800.813,8.04,-47.29,-5.74,3.234,4.407,0.88,279.64372,0.92900,3,22
2024-08-15T10:39:17.80Z,49.4199814,13.2724376,802.244,7.54,-47.39,-5.54,3.234,4.417,0.90,279.03746,0.92444,3,22
2024-08-15T10:39:18.00Z,49.4199948,13.2723056,803.293,7.41,-47.38,-4.98,3.234,4.425,0.90,278.88834,0.92378,3,22
2024-08-15T10:39:18.20Z,49.4200084,13.2721737,804.525,7.69,-47.24,-5.14,3.233,4.430,0.87,279.24716,0.90762,3,22
2024-08-15T10:39:18.40Z,49.4200224,13.2720421,805.590,7.77,-47.35,-5.05,3.231,4.433,0.86,279.32248,0.88421,3,22
2024-08-15T10:39:18.60Z,49.4200359,13.2719103,806.767,7.42,-47.21,-4.88,3.230,4.436,0.86,278.93542,0.88840,3,22
2024-08-15T10:39:18.80Z,49.4200494,13.2717788,807.889,7.52,-47.26,-4.82,3.227,4.437,0.84,279.04228,0.86178,3,22
2024-08-15T10:39:19.00Z,49.4200634,13.2716476,809.013,7.92,-47.21,-5.01,3.224,4.441,0.85,279.51918,0.90205,3,22
2024-08-15T10:39:19.20Z,49.4200773,13.2715161,810.166,7.65,-47.29,-4.83,3.222,4.447,0.87,279.18784,0.90903,3,22
2024-08-15T10:39:19.40Z,49.4200912,13.2713845,811.357,7.80,-47.35,-5.03,3.219,4.454,0.87,279.35332,0.89178,3,22
2024-08-15T10:39:19.60Z,49.4201052,13.2712527,812.592,7.88,-47.39,-5.09,3.217,4.462,0.88,279.44194,0.90143,3,21
2024-08-15T10:39:19.80Z,49.4201191,13.2711204,813.858,7.74,-47.58,-5.14,3.215,4.470,0.88,279.23798,0.89884,3,21
2024-08-15T10:39:20.00Z,49.4201329,13.2709889,815.058,7.73,-47.32,-5.29,3.214,4.479,0.88,279.27918,0.90381,3,21
2024-08-15T10:39:20.20Z,49.4201470,13.2708576,816.289,8.06,-47.23,-5.40,3.212,4.492,0.89,279.68046,0.91614,3,21
2024-08-15T10:39:20.40Z,49.4201621,13.2707258,817.702,8.62,-47.51,-5.98,3.210,4.505,0.91,280.28436,0.90602,3,21
2024-08-15T10:39:20.60Z,49.4201776,13.2705936,819.029,8.68,-47.79,-5.87,3.209,4.516,1.03,280.29528,0.93076,3,21
2024-08-15T10:39:20.80Z,49.4201926,13.2704627,820.397,8.24,-47.10,-5.84,3.212,4.525,1.03,279.91824,0.96675,3,20
2024-08-15T10:39:21.00Z,49.4202076,13.2703320,821.973,8.25,-47.08,-6.25,3.215,4.529,1.01,279.93736,0.92354,3,20
2024-08-15T10:39:21.20Z,49.4202228,13.2702006,823.293,8.31,-47.72,-6.27,3.218,4.529,1.00,279.88026,0.89141,3,20
2024-08-15T10:39:21.40Z,49.4202379,13.2700696,824.642,8.13,-47.12,-6.20,3.221,4.528,1.01,279.79322,0.90370,3,19
2024-08-15T10:39:21.60Z,49.4202530,13.2699387,825.830,7.97,-47.41,-6.08,3.223,4.529,0.94,279.54648,0.91479,3,19
2024-08-15T10:39:21.80Z,49.4202681,13.2698067,827.165,8.40,-47.58,-5.87,3.226,4.534,0.97,280.01122,0.97322,3,19
2024-08-15T10:39:22.00Z,49.4202839,13.2696741,828.553,8.73,-47.78,-5.92,3.229,4.539,0.99,280.35498,0.96136,3,19
2024-08-15T10:39:22.20Z,49.4202993,13.2695418,829.842,8.19,-47.76,-5.97,3.234,4.544,0.99,279.73158,1.00354,3,19
2024-08-15T10:39:22.40Z,49.4203145,13.2694103,830.987,8.17,-47.41,-6.04,3.239,4.549,1.04,279.78228,1.00653,3,19
2024-08-15T10:39:22.60Z,49.4203293,13.2692794,832.099,7.81,-47.29,-6.01,3.246,4.554,1.02,279.37854,1.02027,3,19
2024-08-15T10:39:22.80Z,49.4203432,13.2691479,833.452,7.68,-47.36,-5.95,3.252,4.559,1.01,279.21600,1.01829,3,19
2024-08-15T10:39:23.00Z,49.4203566,13.2690157,834.760,7.25,-47.70,-5.71,3.256,4.558,0.96,278.63828,0.95687,3,20
2024-08-15T10:39:23.20Z,49.4203705,13.2688837,835.865,7.62,-47.61,-5.76,3.259,4.557,0.97,279.08956,0.94774,3,20
2024-08-15T10:39:23.40Z,49.4203842,13.2687509,837.210,7.47,-47.88,-5.94,3.260,4.556,0.91,278.86840,0.95727,3,19
2024-08-15T10:39:23.60Z,49.4203981,13.2686176,838.417,7.69,-48.05,-5.88,3.261,4.552,0.92,279.09642,0.92578,3,19
2024-08-15T10:39:23.80Z,49.4204124,13.2684836,839.565,7.81,-48.36,-5.73,3.260,4.546,0.90,279.17030,0.89371,3,19
2024-08-15T10:39:24.00Z,49.4204266,13.2683495,840.684,7.54,-48.34,-5.61,3.259,4.539,0.92,278.86244,0.87920,3,19
2024-08-15T10:39:24.20Z,49.4204401,13.2682162,841.969,7.21,-47.91,-5.67,3.257,4.533,0.90,278.55982,0.87933,3,19
2024-08-15T10:39:24.40Z,49.4204537,13.2680832,843.271,7.35,-48.00,-5.64,3.253,4.529,0.89,278.70022,0.84814,3,19
2024-08-15T10:39:24.60Z,49.4204677,13.2679497,844.246,7.24,-48.35,-5.44,3.249,4.524,0.86,278.51200,0.81221,3,19
2024-08-15T10:39:24.80Z,49.4204817,13.2678163,845.236,7.30,-48.29,-5.55,3.243,4.526,0.88,278.59056,0.77716,3,19
2024-08-15T10:39:25.00Z,49.4204956,13.2676828,846.291,7.22,-48.32,-5.58,3.238,4.530,0.89,278.50078,0.81000,3,19
2024-08-15T10:39:25.20Z,49.4205091,13.2675500,847.375,6.98,-48.05,-5.29,3.233,4.534,0.89,278.26656,0.81170,3,19
2024-08-15T10:39:25.40Z,49.4205227,13.2674167,848.494,7.13,-48.34,-5.48,3.228,4.534,0.87,278.39698,0.79418,3,20
2024-08-15T10:39:25.60Z,49.4205361,13.2672829,849.687,7.21,-48.28,-5.83,3.224,4.540,0.85,278.49540,0.85369,3,19
2024-08-15T10:39:25.80Z,49.4205495,13.2671495,850.948,6.76,-48.18,-5.76,3.218,4.536,0.82,277.98192,0.82294,3,21
2024-08-15T10:39:26.00Z,49.4205622,13.2670164,852.241,6.53,-48.07,-5.74,3.211,4.526,0.81,277.73480,0.79756,3,21
2024-08-15T10:39:26.20Z,49.4205751,13.2668823,853.444,6.74,-48.57,-5.65,3.202,4.514,0.78,277.89978,0.75205,3,21
2024-08-15T10:39:26.40Z,49.4205878,13.2667476,854.609,6.52,-48.76,-5.41,3.194,4.499,0.79,277.61324,0.73892,3,21
2024-08-15T10:39:26.60Z,49.4205999,13.2666136,855.667,6.04,-48.42,-5.64,3.184,4.481,0.79,277.11502,0.72946,3,21
2024-08-15T10:39:26.80Z,49.4206121,13.2664796,856.941,6.33,-48.68,-5.85,3.174,4.464,0.78,277.40292,0.72279,3,21
2024-08-15T10:39:27.00Z,49.4206241,13.2663447,858.085,6.06,-48.77,-5.87,3.164,4.450,0.77,277.08168,0.74928,3,21
2024-08-15T10:39:27.20Z,49.4206357,13.2662101,859.264,5.87,-48.66,-5.95,3.156,4.435,0.80,276.87324,0.77488,3,21
2024-08-15T10:39:27.40Z,49.4206471,13.2660751,860.349,5.91,-48.69,-5.92,3.147,4.422,0.78,276.91582,0.77935,3,21
2024-08-15T10:39:27.60Z,49.4206581,13.2659402,861.380,5.59,-48.65,-5.90,3.139,4.410,0.79,276.55482,0.79426,3,21
2024-08-15T10:39:27.80Z,49.4206688,13.2658063,862.526,5.51,-48.20,-5.76,3.132,4.399,0.80,276.52190,0.80428,3,21
2024-08-15T10:39:28.00Z,49.4206796,13.2656717,863.570,5.62,-48.70,-5.61,3.124,4.391,0.77,276.57742,0.77528,3,21
2024-08-15T10:39:28.20Z,49.4206903,13.2655366,864.475,5.63,-48.74,-5.18,3.117,4.383,0.78,276.59406,0.77652,3,21
2024-08-15T10:39:28.40Z,49.4207006,13.2654012,865.430,5.24,-48.96,-5.11,3.109,4.376,0.74,276.10382,0.76710,3,21
2024-08-15T10:39:28.60Z,49.4207104,13.2652653,866.358,5.10,-49.00,-5.12,3.102,4.371,0.76,275.94412,0.78839,3,21
2024-08-15T10:39:28.80Z,49.4207202,13.2651294,867.339,5.23,-49.01,-5.12,3.095,4.365,0.76,276.09212,0.78584,3,21
2024-08-15T10:39:29.00Z,49.4207297,13.2649937,868.331,4.91,-48.93,-5.19,3.089,4.361,0.77,275.73338,0.80942,3,21
2024-08-15T10:39:29.20Z,49.4207389,13.2648578,869.254,4.78,-49.12,-5.14,3.083,4.357,0.77,275.56314,0.79897,3,21
2024-08-15T10:39:29.40Z,49.4207479,13.2647218,870.271,4.84,-49.12,-5.25,3.078,4.352,0.79,275.62922,0.80444,3,21
2024-08-15T10:39:29.60Z,49.4207568,13.2645864,871.296,4.74,-48.91,-5.35,3.073,4.348,0.81,275.53222,0.80906,3,21
2024-08-15T10:39:29.80Z,49.4207656,13.2644505,872.335,4.77,-49.30,-5.37,3.069,4.341,0.81,275.53090,0.77484,3,21
2024-08-15T10:39:30.00Z,49.4207742,13.2643147,873.398,4.50,-49.01,-5.24,3.063,4.330,0.77,275.24816,0.70181,3,21
2024-08-15T10:39:30.20Z,49.4207824,13.2641793,874.479,4.32,-48.99,-5.36,3.055,4.319,0.73,275.03572,0.67659,3,21
2024-08-15T10:39:30.40Z,49.4207903,13.2640443,875.547,4.16,-48.84,-5.46,3.046,4.310,0.72,274.86586,0.69561,3,21
2024-08-15T10:39:30.60Z,49.4207980,13.2639094,876.585,4.15,-48.81,-5.35,3.038,4.301,0.71,274.86574,0.69880,3,21
2024-08-15T10:39:30.80Z,49.4208053,13.2637745,877.684,3.81,-48.75,-5.19,3.030,4.294,0.71,274.47022,0.71589,3,21
2024-08-15T10:39:31.00Z,49.4208124,13.2636395,878.786,3.90,-48.89,-5.25,3.024,4.288,0.78,274.56268,0.76900,3,21
2024-08-15T10:39:31.20Z,49.4208197,13.2635042,879.897,4.01,-48.89,-5.24,3.019,4.283,0.79,274.68920,0.77942,3,21
2024-08-15T10:39:31.40Z,49.4208270,13.2633687,880.981,4.07,-49.08,-5.33,3.014,4.280,0.78,274.74578,0.77846,3,21
2024-08-15T10:39:31.60Z,49.4208345,13.2632329,882.020,4.15,-49.11,-5.08,3.011,4.278,0.81,274.83218,0.79357,3,21
2024-08-15T10:39:31.80Z,49.4208416,13.2630978,882.974,3.89,-48.80,-4.98,3.008,4.277,0.82,274.55850,0.81238,3,21
2024-08-15T10:39:32.00Z,49.4208489,13.2629623,883.872,4.11,-49.10,-4.85,3.006,4.275,0.83,274.78294,0.81621,3,21
2024-08-15T10:39:32.20Z,49.4208561,13.2628266,884.868,3.92,-49.05,-4.96,3.005,4.273,0.85,274.57260,0.82636,3,21
2024-08-15T10:39:32.40Z,49.4208628,13.2626902,886.016,3.68,-49.40,-5.09,3.004,4.270,0.83,274.25628,0.79947,3,21
2024-08-15T10:39:32.60Z,49.4208695,13.2625543,886.979,3.71,-49.06,-5.02,3.002,4.268,0.80,274.31968,0.80437,3,21
2024-08-15T10:39:32.80Z,49.4208763,13.2624188,888.068,3.66,-49.04,-5.20,3.000,4.262,0.81,274.27266,0.81080,3,21
2024-08-15T10:39:33.00Z,49.4208829,13.2622831,889.180,3.53,-49.13,-5.52,2.999,4.264,0.81,274.10968,0.84546,3,21
2024-08-15T10:39:33.20Z,49.4208892,13.2621481,890.348,3.36,-48.73,-5.72,2.999,4.268,0.92,273.94720,0.93441,3,21
2024-08-15T10:39:33.40Z,49.4208957,13.2620127,891.571,3.53,-49.09,-5.96,3.003,4.273,0.96,274.11244,0.94462,3,21
2024-08-15T10:39:33.60Z,49.4209018,13.2618775,892.795,3.23,-48.86,-5.98,3.007,4.276,0.95,273.78272,0.90927,3,21
2024-08-15T10:39:33.80Z,49.4209078,13.2617422,894.093,3.32,-48.94,-6.18,3.011,4.277,0.93,273.88496,0.89195,3,21
2024-08-15T10:39:34.00Z,49.4209141,13.2616063,895.508,3.42,-49.23,-6.66,3.015,4.277,0.94,273.97752,0.89931,3,21
2024-08-15T10:39:34.20Z,49.4209204,13.2614704,896.810,3.40,-49.12,-6.76,3.019,4.274,0.94,273.96506,0.88875,3,22
2024-08-15T10:39:34.40Z,49.4209268,13.2613348,898.143,3.49,-49.03,-6.91,3.023,4.272,0.96,274.07636,0.89742,3,22
2024-08-15T10:39:34.60Z,49.4209330,13.2612004,899.512,3.32,-48.53,-7.25,3.028,4.268,0.95,273.91354,0.88968,3,22
2024-08-15T10:39:34.80Z,49.4209390,13.2610663,900.970,3.24,-48.49,-7.24,3.032,4.266,0.94,273.82026,0.87574,3,22
2024-08-15T10:39:35.00Z,49.4209451,13.2609325,902.418,3.28,-48.40,-7.54,3.036,4.267,0.97,273.87422,0.90761,3,22
2024-08-15T10:39:35.20Z,49.4209513,13.2607987,903.950,3.44,-48.47,-7.63,3.040,4.268,0.93,274.06366,0.90792,3,22
2024-08-15T10:39:35.40Z,49.4209578,13.2606644,905.490,3.56,-48.65,-7.44,3.044,4.271,0.91,274.18898,0.91144,3,22
2024-08-15T10:39:35.60Z,49.4209642,13.2605300,906.985,3.43,-48.65,-7.28,3.046,4.273,0.87,274.03094,0.87885,3,22
