time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2024-08-15T09:02:08.40Z,49.4261069,13.1451904,2385.706,-55.58,13.59,-5.42,2.47,3.542,0.64,166.2623,0.53452,3,25
2024-08-15T09:02:08.60Z,49.4260069,13.1452283,2386.828,-55.64,13.62,-5.43,2.468,3.528,0.63,166.24642,0.53075,3,26
2024-08-15T09:02:08.80Z,49.4259071,13.1452669,2388.031,-55.6,13.72,-5.41,2.466,3.514,0.61,166.14066,0.52328,3,26
2024-08-15T09:02:09.00Z,49.4258072,13.1453051,2389.192,-55.66,13.7,-5.63,2.462,3.498,0.59,166.17228,0.50838,3,26
2024-08-15T09:02:09.20Z,49.4257071,13.1453433,2390.3,-55.65,13.73,-5.55,2.457,3.479,0.56,166.13904,0.47237,3,26
2024-08-15T09:02:09.40Z,49.4256073,13.1453819,2391.452,-55.46,13.86,-5.61,2.45,3.46,0.55,165.96826,0.46233,3,26
2024-08-15T09:02:09.60Z,49.4255075,13.145421,2392.615,-55.57,14.05,-5.51,2.445,3.442,0.56,165.80854,0.4643,3,25
2024-08-15T09:02:09.80Z,49.4254078,13.1454603,2393.788,-55.48,14,-5.64,2.439,3.424,0.56,165.83948,0.46265,3,25
2024-08-15T09:02:10.00Z,49.4253082,13.1454998,2394.957,-55.5,14.22,-5.68,2.433,3.406,0.55,165.62962,0.45227,3,25
2024-08-15T09:02:10.20Z,49.4252084,13.1455396,2396.109,-55.62,14.25,-5.6,2.427,3.388,0.55,165.62916,0.45233,3,25
2024-08-15T09:02:10.40Z,49.4251085,13.1455795,2397.279,-55.66,14.3,-5.66,2.421,3.37,0.54,165.59362,0.44923,3,26
2024-08-15T09:02:10.60Z,49.4250086,13.1456192,2398.402,-55.56,14.28,-5.69,2.415,3.353,0.55,165.58318,0.45106,3,25
2024-08-15T09:02:10.80Z,49.4249088,13.1456586,2399.491,-55.51,14.25,-5.69,2.408,3.334,0.53,165.6073,0.43289,3,26
2024-08-15T09:02:11.00Z,49.4248089,13.1456979,2400.575,-55.55,14.23,-5.64,2.4,3.315,0.52,165.63332,0.42478,3,26
2024-08-15T09:02:11.20Z,49.424709,13.1457375,2401.699,-55.55,14.28,-5.55,2.392,3.296,0.52,165.5869,0.42506,3,25
2024-08-15T09:02:11.40Z,49.4246089,13.1457775,2402.82,-55.69,14.46,-5.55,2.384,3.276,0.52,165.44836,0.41722,3,25
2024-08-15T09:02:11.60Z,49.4245089,13.1458176,2403.936,-55.69,14.49,-5.55,2.376,3.256,0.51,165.4155,0.41512,3,23
2024-08-15T09:02:11.80Z,49.424409,13.1458576,2405.021,-55.46,14.51,-5.52,2.368,3.237,0.51,165.34146,0.41809,3,24
2024-08-15T09:02:12.00Z,49.4243092,13.1458975,2406.088,-55.44,14.44,-5.56,2.36,3.218,0.5,165.39986,0.40301,3,23
2024-08-15T09:02:12.20Z,49.4242094,13.1459376,2407.171,-55.53,14.54,-5.56,2.351,3.199,0.51,165.33092,0.41798,3,23
2024-08-15T09:02:12.40Z,49.4241094,13.1459781,2408.269,-55.59,14.66,-5.54,2.343,3.182,0.51,165.22282,0.417,3,23
2024-08-15T09:02:12.60Z,49.4240093,13.1460187,2409.342,-55.56,14.77,-5.58,2.336,3.165,0.51,165.11502,0.4137,3,23
2024-08-15T09:02:12.80Z,49.4239094,13.1460599,2410.448,-55.58,14.9,-5.53,2.328,3.149,0.52,164.98816,0.42618,3,23
2024-08-15T09:02:13.00Z,49.4238092,13.1461018,2411.568,-55.74,15.18,-5.43,2.322,3.135,0.54,164.76396,0.45484,3,23
2024-08-15T09:02:13.20Z,49.4237089,13.1461437,2412.675,-55.7,15.08,-5.49,2.316,3.122,0.54,164.85272,0.45435,3,23
2024-08-15T09:02:13.40Z,49.4236087,13.1461859,2413.768,-55.72,15.35,-5.48,2.31,3.11,0.54,164.59898,0.4613,3,23
2024-08-15T09:02:13.60Z,49.4235084,13.1462284,2414.891,-55.71,15.34,-5.53,2.305,3.1,0.55,164.60592,0.47199,3,23
2024-08-15T09:02:13.80Z,49.4234081,13.1462709,2415.979,-55.7,15.36,-5.51,2.302,3.092,0.58,164.58442,0.48341,3,23
2024-08-15T09:02:14.00Z,49.4233079,13.1463133,2417.097,-55.66,15.4,-5.72,2.298,3.086,0.57,164.53682,0.49478,3,23
2024-08-15T09:02:14.20Z,49.4232077,13.1463561,2418.234,-55.62,15.56,-5.74,2.296,3.081,0.57,164.37666,0.50002,3,23
2024-08-15T09:02:14.40Z,49.4231075,13.1463994,2419.377,-55.63,15.72,-5.77,2.294,3.077,0.59,164.22022,0.51051,3,23
2024-08-15T09:02:14.60Z,49.4230073,13.1464427,2420.44,-55.55,15.65,-5.62,2.292,3.072,0.6,164.26898,0.48747,3,23
2024-08-15T09:02:14.80Z,49.4229073,13.1464858,2421.511,-55.48,15.75,-5.79,2.291,3.068,0.62,164.14714,0.50046,3,23
2024-08-15T09:02:15.00Z,49.4228074,13.1465294,2422.601,-55.41,15.86,-5.7,2.291,3.065,0.68,164.02568,0.50852,3,23
2024-08-15T09:02:15.20Z,49.4227073,13.1465733,2423.765,-55.58,16.02,-6.01,2.293,3.065,0.71,163.91586,0.52583,3,23
2024-08-15T09:02:15.40Z,49.4226076,13.1466175,2424.837,-55.25,16.16,-5.77,2.295,3.066,0.71,163.6976,0.53673,3,23
2024-08-15T09:02:15.60Z,49.4225079,13.1466619,2425.913,-55.47,16.2,-5.75,2.298,3.068,0.72,163.71818,0.53954,3,23
2024-08-15T09:02:15.80Z,49.4224081,13.1467068,2427.059,-55.38,16.43,-5.93,2.301,3.069,0.73,163.47794,0.54508,3,23
2024-08-15T09:02:16.00Z,49.422308,13.1467524,2428.183,-55.72,16.63,-5.72,2.304,3.069,0.71,163.38092,0.54191,3,23
2024-08-15T09:02:16.20Z,49.4222078,13.146798,2429.274,-55.65,16.54,-5.63,2.31,3.071,0.83,163.44962,0.62989,3,23
2024-08-15T09:02:16.40Z,49.4221077,13.146844,2430.392,-55.7,16.78,-5.68,2.318,3.073,0.73,163.23902,0.62211,3,23
2024-08-15T09:02:16.60Z,49.4220079,13.14689,2431.45,-55.29,16.73,-5.62,2.325,3.075,0.71,163.16572,0.63628,3,23
2024-08-15T09:02:16.80Z,49.4219083,13.1469365,2432.539,-55.43,17.02,-5.5,2.332,3.076,0.7,162.93128,0.62791,3,24
2024-08-15T09:02:17.00Z,49.421809,13.146984,2433.683,-55.12,17.35,-5.69,2.339,3.076,0.7,162.52998,0.63111,3,24
2024-08-15T09:02:17.20Z,49.4217097,13.1470317,2434.772,-55.25,17.37,-5.71,2.345,3.076,0.68,162.54464,0.6268,3,24
2024-08-15T09:02:17.40Z,49.4216103,13.1470794,2435.902,-55.21,17.35,-5.86,2.35,3.076,0.64,162.54864,0.61713,3,25
2024-08-15T09:02:17.60Z,49.421511,13.1471274,2437.042,-55.21,17.49,-5.93,2.355,3.075,0.63,162.4258,0.62155,3,25
2024-08-15T09:02:17.80Z,49.4214117,13.1471756,2438.115,-55.12,17.66,-5.77,2.358,3.074,0.62,162.23308,0.61641,3,25
2024-08-15T09:02:18.00Z,49.4213124,13.1472245,2439.238,-55.1,17.93,-5.93,2.36,3.073,0.61,161.97802,0.60876,3,25
2024-08-15T09:02:18.20Z,49.4212131,13.1472739,2440.368,-55.12,17.97,-5.92,2.363,3.072,0.61,161.94502,0.62117,3,25
2024-08-15T09:02:18.40Z,49.4211138,13.147323,2441.544,-55.17,17.79,-6.07,2.364,3.071,0.59,162.12268,0.61104,3,26
2024-08-15T09:02:18.60Z,49.4210145,13.147372,2442.729,-55.1,17.85,-6.14,2.364,3.069,0.59,162.05128,0.60242,3,26
2024-08-15T09:02:18.80Z,49.4209154,13.1474214,2443.951,-55.07,17.92,-6.15,2.362,3.067,0.56,161.97156,0.59554,3,26
2024-08-15T09:02:19.00Z,49.4208163,13.1474713,2445.085,-55.05,18.15,-5.75,2.36,3.064,0.55,161.75022,0.58895,3,26
2024-08-15T09:02:19.20Z,49.4207174,13.1475215,2446.299,-55.02,18.19,-6.05,2.357,3.062,0.55,161.70374,0.58194,3,26
2024-08-15T09:02:19.40Z,49.4206183,13.1475712,2447.47,-55.06,18.02,-6.13,2.354,3.058,0.54,161.876,0.57208,3,26
2024-08-15T09:02:19.60Z,49.4205194,13.1476212,2448.652,-54.96,18.18,-6.02,2.35,3.054,0.54,161.6977,0.5632,3,26
2024-08-15T09:02:19.80Z,49.4204208,13.1476717,2449.856,-54.79,18.32,-5.91,2.346,3.051,0.53,161.51146,0.55847,3,26
2024-08-15T09:02:20.00Z,49.4203222,13.1477226,2451.003,-54.84,18.54,-5.84,2.342,3.048,0.53,161.32508,0.55275,3,26
2024-08-15T09:02:20.20Z,49.4202235,13.1477739,2452.164,-54.91,18.66,-5.79,2.338,3.045,0.54,161.23604,0.57275,3,26
2024-08-15T09:02:20.40Z,49.4201251,13.1478253,2453.302,-54.55,18.65,-5.79,2.335,3.042,0.54,161.12378,0.57125,3,26
2024-08-15T09:02:20.60Z,49.4200269,13.1478769,2454.458,-54.62,18.73,-5.72,2.333,3.04,0.55,161.0728,0.57837,3,26
2024-08-15T09:02:20.80Z,49.4199284,13.1479287,2455.6,-54.78,18.79,-5.69,2.33,3.038,0.55,161.06764,0.57955,3,26
2024-08-15T09:02:21.00Z,49.4198299,13.1479805,2456.742,-54.82,18.83,-5.75,2.328,3.036,0.54,161.04048,0.57516,3,26
2024-08-15T09:02:21.20Z,49.4197313,13.1480325,2457.899,-54.77,18.91,-5.71,2.326,3.035,0.54,160.95604,0.59356,3,26
2024-08-15T09:02:21.40Z,49.4196327,13.1480849,2459.029,-54.91,19.07,-5.56,2.325,3.035,0.55,160.84556,0.60031,3,26
2024-08-15T09:02:21.60Z,49.4195341,13.1481376,2460.127,-54.78,19.22,-5.54,2.324,3.036,0.55,160.66942,0.59081,3,26
2024-08-15T09:02:21.80Z,49.4194357,13.1481909,2461.215,-54.61,19.44,-5.57,2.323,3.037,0.55,160.40618,0.59428,3,26
2024-08-15T09:02:22.00Z,49.4193375,13.1482444,2462.31,-54.51,19.42,-5.67,2.322,3.037,0.54,160.38636,0.58307,3,25
2024-08-15T09:02:22.20Z,49.4192394,13.1482979,2463.439,-54.64,19.39,-5.66,2.32,3.037,0.53,160.4657,0.57784,3,25
2024-08-15T09:02:22.40Z,49.4191412,13.1483516,2464.608,-54.65,19.5,-5.78,2.319,3.036,0.54,160.36248,0.57394,3,25
2024-08-15T09:02:22.60Z,49.4190429,13.1484054,2465.735,-54.65,19.53,-5.7,2.317,3.035,0.55,160.33294,0.58832,3,25
2024-08-15T09:02:22.80Z,49.4189446,13.1484595,2466.853,-54.7,19.66,-5.6,2.318,3.037,0.6,160.23342,0.66251,3,24
2024-08-15T09:02:23.00Z,49.4188465,13.1485141,2467.951,-54.56,19.88,-5.52,2.322,3.04,0.61,159.97632,0.65903,3,24
2024-08-15T09:02:23.20Z,49.4187488,13.1485694,2469.092,-54.26,20.11,-5.56,2.325,3.043,0.6,159.66224,0.64777,3,24
2024-08-15T09:02:23.40Z,49.4186512,13.148625,2470.221,-54.39,20.17,-5.55,2.329,3.046,0.61,159.65352,0.68934,3,24
2024-08-15T09:02:23.60Z,49.4185531,13.1486807,2471.258,-54.56,20.14,-5.39,2.334,3.051,0.63,159.74088,0.70661,3,24
2024-08-15T09:02:23.80Z,49.4184552,13.1487366,2472.346,-54.43,20.35,-5.53,2.34,3.056,0.62,159.50418,0.71619,3,24
2024-08-15T09:02:24.00Z,49.4183575,13.1487925,2473.464,-54.42,20.22,-5.55,2.346,3.061,0.63,159.61708,0.71595,3,24
2024-08-15T09:02:24.20Z,49.41826,13.1488487,2474.553,-54.2,20.34,-5.48,2.351,3.065,0.62,159.42662,0.70946,3,24
2024-08-15T09:02:24.40Z,49.4181626,13.1489048,2475.647,-54.27,20.27,-5.5,2.356,3.069,0.61,159.51998,0.71774,3,24
2024-08-15T09:02:24.60Z,49.4180651,13.1489614,2476.723,-54.34,20.54,-5.29,2.361,3.074,0.61,159.28852,0.7076,3,23
2024-08-15T09:02:24.80Z,49.4179674,13.1490181,2477.81,-54.5,20.5,-5.34,2.366,3.078,0.61,159.39168,0.70859,3,23
2024-08-15T09:02:25.00Z,49.4178697,13.1490749,2478.88,-54.35,20.53,-5.43,2.369,3.081,0.6,159.30492,0.70706,3,23
2024-08-15T09:02:25.20Z,49.4177721,13.1491318,2479.964,-54.36,20.58,-5.46,2.373,3.084,0.6,159.26566,0.70681,3,23
2024-08-15T09:02:25.40Z,49.4176744,13.1491886,2481.023,-54.39,20.53,-5.53,2.375,3.087,0.6,159.32374,0.70004,3,23
2024-08-15T09:02:25.60Z,49.4175767,13.1492462,2482.107,-54.5,20.86,-5.27,2.377,3.09,0.62,159.05862,0.694,3,24
2024-08-15T09:02:25.80Z,49.4174789,13.1493032,2483.119,-54.26,20.5,-5.49,2.378,3.091,0.61,159.30624,0.66269,3,24
2024-08-15T09:02:26.00Z,49.4173813,13.1493602,2484.186,-54.33,20.65,-5.5,2.378,3.092,0.64,159.18936,0.65339,3,25
2024-08-15T09:02:26.20Z,49.4172838,13.1494174,2485.278,-54.26,20.68,-5.5,2.377,3.092,0.61,159.13524,0.6231,3,25
2024-08-15T09:02:26.40Z,49.4171863,13.1494752,2486.366,-54.3,20.96,-5.23,2.374,3.092,0.6,158.89414,0.60195,3,25
2024-08-15T09:02:26.60Z,49.4170887,13.1495335,2487.47,-54.5,21.09,-5.02,2.372,3.092,0.6,158.84542,0.59007,3,25
2024-08-15T09:02:26.80Z,49.4169909,13.1495921,2488.512,-54.42,21.29,-5.01,2.369,3.093,0.58,158.63604,0.58088,3,25
2024-08-15T09:02:27.00Z,49.4168933,13.1496508,2489.517,-54.32,21.25,-4.82,2.366,3.096,0.61,158.63692,0.56251,3,25
2024-08-15T09:02:27.20Z,49.4167958,13.1497099,2490.469,-54.39,21.45,-4.85,2.362,3.094,0.56,158.4764,0.54184,3,25
2024-08-15T09:02:27.40Z,49.4166981,13.1497691,2491.41,-54.48,21.44,-4.76,2.359,3.093,0.56,158.51992,0.54364,3,25
2024-08-15T09:02:27.60Z,49.4166006,13.1498279,2492.399,-54.3,21.24,-5.03,2.356,3.091,0.57,158.6339,0.56628,3,25
2024-08-15T09:02:27.80Z,49.4165031,13.1498868,2493.403,-54.37,21.37,-4.98,2.354,3.089,0.57,158.5412,0.56581,3,25
2024-08-15T09:02:28.00Z,49.4164058,13.1499456,2494.496,-54.17,21.31,-5.23,2.352,3.087,0.59,158.52306,0.59598,3,25
2024-08-15T09:02:28.20Z,49.4163083,13.1500044,2495.528,-54.38,21.26,-5.07,2.35,3.085,0.55,158.64436,0.60247,3,25
2024-08-15T09:02:28.40Z,49.4162108,13.1500634,2496.589,-54.32,21.54,-5.06,2.349,3.085,0.55,158.3699,0.62659,3,25
2024-08-15T09:02:28.60Z,49.4161132,13.1501235,2497.593,-54.44,21.85,-4.94,2.349,3.088,0.58,158.12684,0.61628,3,25
2024-08-15T09:02:28.80Z,49.4160151,13.1501837,2498.542,-54.74,21.75,-4.88,2.352,3.096,0.73,158.33104,0.71124,3,25
2024-08-15T09:02:29.00Z,49.4159174,13.1502438,2499.613,-54.26,21.81,-5.01,2.359,3.107,0.82,158.1022,0.74525,3,25
2024-08-15T09:02:29.20Z,49.4158204,13.1503041,2500.627,-53.89,21.84,-5.1,2.367,3.117,0.8,157.93692,0.71284,3,25
2024-08-15T09:02:29.40Z,49.4157234,13.150364,2501.64,-54.1,21.58,-5.13,2.375,3.129,0.81,158.2494,0.68935,3,25
2024-08-15T09:02:29.60Z,49.4156258,13.1504239,2502.646,-54.37,21.8,-5.18,2.383,3.142,0.84,158.15168,0.68626,3,25
2024-08-15T09:02:29.80Z,49.415528,13.1504846,2503.636,-54.47,22.03,-5.05,2.39,3.155,0.78,157.97576,0.66973,3,25
2024-08-15T09:02:30.00Z,49.4154305,13.1505456,2504.7,-54.18,22.2,-5.26,2.396,3.169,0.77,157.71804,0.6592,3,25
2024-08-15T09:02:30.20Z,49.4153331,13.1506068,2505.706,-54.18,22.13,-4.97,2.402,3.182,0.77,157.7791,0.64849,3,25
2024-08-15T09:02:30.40Z,49.4152359,13.1506678,2506.736,-54.08,22.09,-5.05,2.406,3.194,0.74,157.78032,0.65156,3,25
2024-08-15T09:02:30.60Z,49.4151385,13.1507293,2507.763,-54.22,22.3,-5.21,2.41,3.205,0.73,157.6444,0.62316,3,24
2024-08-15T09:02:30.80Z,49.4150413,13.150791,2508.706,-54.06,22.27,-5.1,2.413,3.214,0.71,157.60946,0.6206,3,24
2024-08-15T09:02:31.00Z,49.4149439,13.1508526,2509.704,-54.23,22.27,-5.04,2.416,3.222,0.7,157.67704,0.60757,3,24
2024-08-15T09:02:31.20Z,49.4148463,13.150915,2510.758,-54.43,22.62,-5.03,2.417,3.23,0.72,157.4355,0.56125,3,24
2024-08-15T09:02:31.40Z,49.4147485,13.1509781,2511.709,-54.44,22.79,-4.71,2.419,3.24,0.73,157.28468,0.56429,3,24
2024-08-15T09:02:31.60Z,49.4146509,13.1510414,2512.552,-54.36,22.83,-4.63,2.42,3.247,0.73,157.215,0.54455,3,24
2024-08-15T09:02:31.80Z,49.4145532,13.1511048,2513.516,-54.5,22.94,-4.89,2.42,3.254,0.72,157.16844,0.54008,3,24
2024-08-15T09:02:32.00Z,49.4144554,13.1511683,2514.529,-54.48,22.87,-5.08,2.421,3.261,0.73,157.23278,0.54941,3,24
2024-08-15T09:02:32.20Z,49.4143578,13.1512318,2515.518,-54.38,22.94,-5.14,2.421,3.269,0.72,157.13238,0.5656,3,24
2024-08-15T09:02:32.40Z,49.4142608,13.1512955,2516.484,-54.03,22.95,-4.93,2.42,3.276,0.69,156.98698,0.53269,3,25
2024-08-15T09:02:32.60Z,49.4141636,13.1513591,2517.508,-54.31,22.99,-5.03,2.418,3.283,0.67,157.0593,0.52039,3,25
2024-08-15T09:02:32.80Z,49.414066,13.1514231,2518.555,-54.45,23.21,-4.99,2.415,3.291,0.66,156.90976,0.50607,3,25
2024-08-15T09:02:33.00Z,49.4139685,13.1514873,2519.601,-54.2,23.23,-5.24,2.412,3.301,0.64,156.8041,0.49728,3,23
2024-08-15T09:02:33.20Z,49.4138711,13.1515517,2520.59,-54.25,23.34,-5.02,2.408,3.313,0.64,156.71906,0.493,3,23
2024-08-15T09:02:33.40Z,49.4137736,13.1516161,2521.6,-54.21,23.34,-5.15,2.404,3.325,0.63,156.7083,0.48595,3,23
2024-08-15T09:02:33.60Z,49.4136762,13.1516806,2522.629,-54.12,23.38,-5.28,2.4,3.337,0.64,156.63842,0.48831,3,23
2024-08-15T09:02:33.80Z,49.4135788,13.1517453,2523.71,-54.14,23.48,-5.39,2.396,3.346,0.64,156.55664,0.48513,3,23
2024-08-15T09:02:34.00Z,49.4134815,13.1518101,2524.804,-54.04,23.57,-5.4,2.393,3.356,0.64,156.4363,0.48616,3,23
2024-08-15T09:02:34.20Z,49.4133842,13.1518755,2525.817,-54.06,23.8,-5.21,2.39,3.367,0.67,156.23718,0.51019,3,23
2024-08-15T09:02:34.40Z,49.4132869,13.1519412,2526.778,-54.15,23.85,-5.07,2.388,3.378,0.68,156.232,0.51239,3,24
2024-08-15T09:02:34.60Z,49.4131896,13.1520067,2527.822,-53.99,23.8,-5.21,2.387,3.388,0.69,156.21132,0.51467,3,24
2024-08-15T09:02:34.80Z,49.4130925,13.1520722,2528.857,-53.95,23.8,-5.32,2.385,3.397,0.71,156.18956,0.51943,3,25
2024-08-15T09:02:35.00Z,49.4129952,13.1521377,2529.911,-54.1,23.76,-5.38,2.385,3.405,0.72,156.2934,0.52371,3,25
2024-08-15T09:02:35.20Z,49.4128979,13.1522031,2531.001,-54,23.76,-5.47,2.385,3.414,0.72,156.25268,0.54186,3,25
2024-08-15T09:02:35.40Z,49.4128008,13.1522686,2532.165,-53.94,23.86,-5.63,2.385,3.423,0.74,156.13994,0.54746,3,25
2024-08-15T09:02:35.60Z,49.4127037,13.1523346,2533.219,-54.02,24,-5.46,2.386,3.431,0.72,156.04492,0.54358,3,24
2024-08-15T09:02:35.80Z,49.4126066,13.152401,2534.271,-54,24.11,-5.35,2.387,3.437,0.69,155.94056,0.54501,3,24
2024-08-15T09:02:36.00Z,49.4125095,13.152468,2535.299,-53.93,24.42,-5.34,2.386,3.443,0.68,155.63832,0.54417,3,24
2024-08-15T09:02:36.20Z,49.4124124,13.1525349,2536.415,-54.01,24.23,-5.47,2.386,3.451,0.69,155.83548,0.57763,3,25
2024-08-15T09:02:36.40Z,49.4123153,13.1526019,2537.504,-54.01,24.4,-5.48,2.387,3.459,0.69,155.6898,0.56364,3,25
2024-08-15T09:02:36.60Z,49.4122182,13.1526691,2538.561,-53.93,24.43,-5.29,2.387,3.465,0.69,155.62848,0.54446,3,25
2024-08-15T09:02:36.80Z,49.4121213,13.1527367,2539.607,-53.87,24.56,-5.45,2.388,3.471,0.74,155.49144,0.55826,3,24
2024-08-15T09:02:37.00Z,49.4120245,13.1528045,2540.698,-53.83,24.7,-5.46,2.389,3.476,0.75,155.35192,0.56077,3,24
2024-08-15T09:02:37.20Z,49.4119275,13.1528729,2541.757,-54,24.87,-5.31,2.391,3.481,0.76,155.27722,0.54567,3,24
2024-08-15T09:02:37.40Z,49.4118306,13.1529418,2542.711,-53.88,25.03,-5.21,2.393,3.487,0.76,155.0857,0.55465,3,23
2024-08-15T09:02:37.60Z,49.4117338,13.153011,2543.601,-53.85,25.08,-5.04,2.395,3.491,0.75,155.0239,0.55234,3,23
2024-08-15T09:02:37.80Z,49.4116373,13.15308,2544.69,-53.61,24.99,-5.31,2.397,3.496,0.76,155.0087,0.54816,3,23
2024-08-15T09:02:38.00Z,49.4115409,13.1531486,2545.712,-53.61,24.76,-5.48,2.399,3.5,0.75,155.21454,0.56329,3,23
2024-08-15T09:02:38.20Z,49.4114446,13.1532166,2546.793,-53.59,24.57,-5.56,2.402,3.503,0.75,155.36662,0.57017,3,23
2024-08-15T09:02:38.40Z,49.4113483,13.1532843,2547.903,-53.62,24.57,-5.64,2.405,3.506,0.75,155.38228,0.56368,3,23
2024-08-15T09:02:38.60Z,49.411252,13.1533522,2549.042,-53.51,24.71,-5.78,2.408,3.509,0.74,155.216,0.56804,3,23
2024-08-15T09:02:38.80Z,49.4111557,13.1534206,2550.15,-53.64,24.86,-5.58,2.411,3.511,0.76,155.13488,0.57111,3,23
2024-08-15T09:02:39.00Z,49.4110594,13.1534889,2551.265,-53.52,24.7,-5.46,2.415,3.516,0.8,155.22518,0.6073,3,23
2024-08-15T09:02:39.20Z,49.4109632,13.1535577,2552.243,-53.51,25.07,-5.38,2.421,3.523,0.8,154.89828,0.63518,3,23
2024-08-15T09:02:39.40Z,49.4108671,13.1536269,2553.28,-53.47,25.17,-5.61,2.428,3.529,0.78,154.79074,0.67725,3,23
2024-08-15T09:02:39.60Z,49.4107708,13.1536963,2554.222,-53.6,25.1,-5.31,2.434,3.534,0.75,154.90372,0.64065,3,23
2024-08-15T09:02:39.80Z,49.4106745,13.1537655,2555.285,-53.64,25.08,-5.25,2.439,3.539,0.76,154.9435,0.63275,3,23
2024-08-15T09:02:40.00Z,49.4105782,13.1538347,2556.361,-53.6,25.12,-5.27,2.445,3.543,0.75,154.8926,0.61808,3,23
2024-08-15T09:02:40.20Z,49.4104821,13.1539036,2557.46,-53.44,24.91,-5.37,2.45,3.548,0.76,155.0099,0.6145,3,23
2024-08-15T09:02:40.40Z,49.410386,13.1539726,2558.476,-53.47,25.14,-5.46,2.455,3.553,0.76,154.82328,0.60782,3,23
2024-08-15T09:02:40.60Z,49.4102894,13.1540426,2559.559,-53.85,25.46,-5.25,2.459,3.558,0.77,154.69044,0.61432,3,23
2024-08-15T09:02:40.80Z,49.4101929,13.1541127,2560.517,-53.55,25.42,-5.16,2.463,3.564,0.8,154.60938,0.62131,3,23
2024-08-15T09:02:41.00Z,49.4100968,13.1541824,2561.53,-53.37,25.26,-5.28,2.467,3.571,0.76,154.66912,0.62796,3,23
2024-08-15T09:02:41.20Z,49.4100008,13.1542525,2562.589,-53.49,25.56,-5.35,2.47,3.576,0.72,154.4557,0.59278,3,23
2024-08-15T09:02:41.40Z,49.4099046,13.1543228,2563.666,-53.54,25.45,-5.35,2.471,3.58,0.7,154.57416,0.59365,3,23
2024-08-15T09:02:41.60Z,49.4098082,13.1543934,2564.802,-53.77,25.69,-5.43,2.471,3.585,0.69,154.46464,0.56681,3,21
2024-08-15T09:02:41.80Z,49.4097117,13.1544644,2565.948,-53.64,25.76,-5.52,2.471,3.592,0.7,154.34624,0.56148,3,21
2024-08-15T09:02:42.00Z,49.4096154,13.1545348,2567.176,-53.61,25.44,-5.68,2.47,3.599,0.69,154.61878,0.57218,3,21
2024-08-15T09:02:42.20Z,49.4095195,13.1546049,2568.312,-53.15,25.4,-5.74,2.471,3.609,0.7,154.45396,0.58377,3,21
2024-08-15T09:02:42.40Z,49.4094236,13.1546752,2569.471,-53.45,25.56,-5.68,2.472,3.618,0.74,154.44496,0.59304,3,21
2024-08-15T09:02:42.60Z,49.4093274,13.1547454,2570.588,-53.43,25.48,-5.68,2.473,3.627,0.72,154.50124,0.57338,3,21
2024-08-15T09:02:42.80Z,49.4092309,13.1548161,2571.582,-53.61,25.63,-5.39,2.474,3.634,0.72,154.44754,0.56071,3,23
2024-08-15T09:02:43.00Z,49.4091347,13.1548869,2572.623,-53.28,25.71,-5.46,2.475,3.643,0.71,154.2379,0.55972,3,23
2024-08-15T09:02:43.20Z,49.4090385,13.1549581,2573.67,-53.43,25.85,-5.64,2.475,3.651,0.68,154.18306,0.55198,3,23
2024-08-15T09:02:43.40Z,49.4089421,13.1550293,2574.732,-53.56,25.8,-5.65,2.475,3.658,0.67,154.28342,0.55382,3,23
2024-08-15T09:02:43.60Z,49.4088459,13.1551002,2575.835,-53.34,25.72,-5.78,2.475,3.665,0.69,154.2631,0.56169,3,23
2024-08-15T09:02:43.80Z,49.4087498,13.1551711,2577.005,-53.46,25.79,-5.91,2.475,3.672,0.68,154.24698,0.55596,3,23
2024-08-15T09:02:44.00Z,49.4086535,13.1552426,2577.992,-53.45,25.96,-5.38,2.475,3.679,0.7,154.09664,0.55571,3,23
2024-08-15T09:02:44.20Z,49.4085576,13.1553142,2579.011,-53.19,25.99,-5.44,2.476,3.687,0.7,153.96264,0.55013,3,23
2024-08-15T09:02:44.40Z,49.4084617,13.1553853,2580.067,-53.26,25.73,-5.6,2.477,3.696,0.71,154.21224,0.55792,3,23
2024-08-15T09:02:44.60Z,49.408366,13.1554563,2581.178,-53.13,25.81,-5.75,2.479,3.706,0.71,154.09178,0.55523,3,22
2024-08-15T09:02:44.80Z,49.4082705,13.1555274,2582.275,-53.07,25.88,-5.77,2.48,3.714,0.7,154.00756,0.55468,3,22
2024-08-15T09:02:45.00Z,49.408175,13.1555987,2583.275,-53,25.78,-5.6,2.481,3.724,0.68,154.06426,0.56434,3,23
2024-08-15T09:02:45.20Z,49.4080795,13.1556699,2584.291,-53.12,25.79,-5.51,2.481,3.732,0.68,154.10632,0.56575,3,23
2024-08-15T09:02:45.40Z,49.4079842,13.1557406,2585.346,-52.96,25.59,-5.42,2.482,3.741,0.69,154.21458,0.56337,3,23
2024-08-15T09:02:45.60Z,49.4078888,13.1558111,2586.448,-53.11,25.63,-5.61,2.485,3.756,0.74,154.23918,0.61588,3,23
2024-08-15T09:02:45.80Z,49.4077934,13.155882,2587.567,-53.14,25.87,-5.57,2.49,3.772,0.75,154.04654,0.61952,3,23
2024-08-15T09:02:46.00Z,49.4076979,13.1559533,2588.646,-53.09,25.91,-5.54,2.496,3.79,0.75,153.98986,0.61926,3,23
